123
-155.3689998186165, 58.35619080205730
-155.3505031070376, 58.35043934755077
-155.3242002543975, 58.34843858758683
-155.2897442935757, 58.33423278085822
-155.2743340421038, 58.32185179907769
-155.2688840185508, 58.30621480136610
-155.2686850496057, 58.29367146070994
-155.2652896100340, 58.28120282207367
-155.2735511801063, 58.26553697791990
-155.2874689737549, 58.24341619920883
-155.3080701307816, 58.22915667700595
-155.2922298615102, 58.23365596114627
-155.2731172200740, 58.23797989138624
-155.2447453152735, 58.23869105605569
-155.2264209107920, 58.23610121952861
-155.1988701267941, 58.22904823404928
-155.1782079015798, 58.21876835441502
-155.1591788951578, 58.20859948665274
-155.1624895182408, 58.19631646369977
-155.1633277012542, 58.19407285189596
-155.1785725789140, 58.18538980127548
-155.1790968982378, 58.16887975155004
-155.1641606793867, 58.16862544647984
-155.1514454078759, 58.15821488595731
-155.1344847355414, 58.13745072830010
-155.0910490244800, 58.12861150900400
-155.0635564211005, 58.10636161571078
-155.0542426263090, 58.07960731678153
-155.0256513941765, 58.05867084518378
-155.0086091028312, 58.03769427446945
-154.9771675374820, 58.01643932533363
-154.9472176755758, 58.00010571317568
-154.9344082226719, 58.00991971584071
-154.9229114023948, 58.02513384697367
-154.9076782875310, 58.03016036008335
-154.9084387517465, 58.04368250434248
-154.9049421299169, 58.05566755548929
-154.9003425003871, 58.06660180533147
-154.8980135560846, 58.08080890582556
-154.8912095763490, 58.09018424275541
-154.8833748517040, 58.10013660054045
-154.9033016203277, 58.10102096782857
-154.9191046970016, 58.08495642743392
-154.9441938597786, 58.08577665089869
-154.9653219594093, 58.08992366843023
-154.9831423315546, 58.10729052265317
-154.9592474714741, 58.10210168388080
-154.9385018639376, 58.10782332402509
-154.9178818427861, 58.11846470416636
-154.9031810869302, 58.13016220969692
-154.8840527718851, 58.13757166098291
-154.8574431211805, 58.12019361278578
-154.8294853454230, 58.11774043692417
-154.8202535580881, 58.09980033270341
-154.7978453736821, 58.08756800496831
-154.7607196821129, 58.09006856339822
-154.7559437583281, 58.10152283048001
-154.7489148332296, 58.10867213118664
-154.7303395817782, 58.11268407244621
-154.7368258705832, 58.12138225049002
-154.7455479818795, 58.13283751982914
-154.7204242510036, 58.13365885543571
-154.7219712815343, 58.14850748816969
-154.7063652262526, 58.15365227820245
-154.6800666353792, 58.14499683338607
-154.6724053691499, 58.13296168236470
-154.6640284923442, 58.12423055221839
-154.6605243247668, 58.10784113264124
-154.6521240373105, 58.09108285802225
-154.6247758338430, 58.07445053979352
-154.5902421517208, 58.07677996540229
-154.6091257032933, 58.08969571763239
-154.6260866333051, 58.10539493571183
-154.6282775861339, 58.11686447470208
-154.6379099581457, 58.13216140458739
-154.6247958731615, 58.15153454473378
-154.6260586633075, 58.16089579668952
-154.6163969331456, 58.17499834353885
-154.5946259396762, 58.17729574111087
-154.5858952701891, 58.17859575585057
-154.5573254124188, 58.18633745933463
-154.5417246907927, 58.19253357246029
-154.5433085538484, 58.20163746171738
-154.5410893270117, 58.21458975061764
-154.5476358337083, 58.22962788897088
-154.5870212847077, 58.23481885409150
-154.6069937668379, 58.25015493705606
-154.5982024882770, 58.26553735859478
-154.5686578498637, 58.27361296245884
-154.5533743063095, 58.28546884827886
-154.5750120427557, 58.30284863900882
-154.5748494384352, 58.32024670131288
-154.5944617551714, 58.33865227442603
-154.6226178067926, 58.34827789164746
-154.6290097822801, 58.35000534904410
-154.6375698907444, 58.35166275901437
-154.6880278197205, 58.35700780455930
-154.7240841575568, 58.35683061710812
-154.7702380012569, 58.35862472878603
-154.8133806659000, 58.35977374657830
-154.8518289674224, 58.36380559308996
-154.8870579093595, 58.36636807920024
-154.9498239820242, 58.36984073569916
-154.9958812668173, 58.37202517540063
-155.0365584412716, 58.37035862848708
-155.0527867591818, 58.37715787990494
-155.0847951772535, 58.38200444187126
-155.1158860780539, 58.38781301692492
-155.1413242305611, 58.38396057459271
-155.1690152774485, 58.38275471992566
-155.1859677088121, 58.38701340726680
-155.2170747309830, 58.38428581009606
-155.2329257728540, 58.38124977348517
-155.2556158463163, 58.37002549654141
-155.2688354775728, 58.36280703973920
-155.2915851115992, 58.36910694095791
-155.2986408250617, 58.37480279061143
-155.3081525837683, 58.38115693821412
-155.3187310830807, 58.38527430351620
-155.3402867585327, 58.38762248422393
-155.3562160635914, 58.38279062601309
-155.3697959775274, 58.37792189934520
-155.3689998186165, 58.35619080205730
